codigo,region,municipioEscolar,nombreEscuela,nivel,ausentismo_cronico,ciencias_meta,espanol_meta,ingles_meta,mate_meta,asistencia_estudiantes_pct,asistencia_maestros_pct,matricula,Disabilities,econ_des,FosterCare,Female,Male,Migrants,Section504,econ_des_pct,disabilities_pct,zona,latitud,longitud
17764,Arecibo,Florida,Leonardo Valentín Tirado,Primario,0.4380952380952381,0.25714,0.37037,0.36311,0.11396,0.8830495861768549,0.6352311198463176,300,117,260,0,151,149,0,1,0.8666666666666667,0.39,URBANA,18.37234,-66.56535
17772,Arecibo,Hatillo,Aníbal Reyes Belén,Secundario,0.4242002781641168,0.60556,0.44262,0.42623,0.22951,0.8925543273458109,0.5954456755464532,707,216,542,0,349,358,0,0,0.7666195190947667,0.3055162659123055,URBANA,18.36489,-66.80053
17780,Arecibo,Arecibo I,Factor 5,Primario,0.1181102362204724,0.7377,0.71006,0.61677,0.70833,0.9616341444453084,0.6262052637160976,370,127,270,0,175,195,0,0,0.7297297297297297,0.34324324324324323,RURAL,18.4445,-66.63999
17863,Ponce,Utuado,Superior Vocacional,Secundario,0.306910569105691,0.45545,0.31683,0.30693,0.0,0.9250922934933088,0.623870171961703,493,126,389,0,242,251,0,6,0.7890466531440162,0.25557809330628806,RURAL,18.26712,-66.72525
17871,Bayamón,Orocovis,Nélida Meléndez Meléndez,Primario,0.2889390519187358,0.85586,0.65689,0.65689,0.71554,0.9044159262915432,0.7480659785839523,428,146,366,0,205,223,0,0,0.8551401869158879,0.3411214953271028,URBANA,18.22935,-66.39222
17889,Arecibo,Ciales,Jaime Coira Ortiz,Primario,0.1313131313131313,0.72727,0.63248,0.71795,0.51282,0.9511951052150046,0.6375449901420592,194,59,167,0,93,101,0,0,0.8608247422680413,0.30412371134020616,RURAL,18.27293,-66.48243
18176,Arecibo,Barceloneta,Eli Ramos Rosario,Primario,0.3579881656804733,0.74138,0.50289,0.52601,0.47399,0.8922881041220888,0.6238224912004809,309,121,230,0,149,160,0,0,0.7443365695792881,0.39158576051779936,URBANA,18.44712,-66.55274
18184,Arecibo,Barceloneta,Nueva Intermedia,Primario,0.476878612716763,0.40909,0.34675,0.31329,0.16511,0.8717245684782425,0.5994094719904954,320,122,275,0,145,175,0,0,0.859375,0.38125,URBANA,18.4454,-66.55698
18192,Arecibo,Arecibo II,María Cadilla de Martínez,Secundario,0.5123762376237624,0.29078,0.23776,0.27857,0.02098,0.8852941600888902,0.6830529313699121,388,155,313,0,193,195,0,0,0.8067010309278351,0.39948453608247425,URBANA,18.4413,-66.75795
18226,Arecibo,Lares,Héctor Hernández Arana,Primario,0.1745283018867924,0.90566,0.81006,0.87079,0.86517,0.9470859104656548,0.6189405673587933,405,110,350,0,201,204,0,0,0.8641975308641975,0.2716049382716049,RURAL,18.317925,-66.87253611
18234,Arecibo,Barceloneta,Vicente Acevedo Ballester,Primario,0.3463035019455253,0.59589,0.43536,0.35714,0.31034,0.8981769036116862,0.6333221306421503,492,149,404,0,259,233,0,0,0.8211382113821138,0.30284552845528456,RURAL,18.2513,-66.3437
18242,Bayamón,Morovis,Josefa del Río Guerrero,Secundario,0.6596244131455399,0.56522,0.53913,0.47826,0.01739,0.8355939573310143,0.6815321829180597,396,88,300,0,208,188,0,8,0.7575757575757576,0.2222222222222222,RURAL,18.335019,-66.429709
18259,Arecibo,Dorado,Elemental Bo. Higuillar (Ecológica),Primario,0.1222627737226277,0.36429,0.43814,0.32648,0.24615,0.9641212285776948,0.5874987837953808,542,171,454,0,276,266,0,1,0.8376383763837638,0.3154981549815498,RURAL,18.432552,-66.301143
18267,Arecibo,Vega Alta,José Pagán de Jesús,Primario,0.2713754646840148,0.29927,0.35116,0.34272,0.23776,0.930016863406408,0.6019786880672451,527,175,450,0,278,249,0,0,0.8538899430740038,0.33206831119544594,RURAL,18.43816,-66.33306
18291,Arecibo,Ciales,Nueva Urbana de Ciales,Primario,0.4005763688760806,0.26554,0.27308,0.20962,0.16538,0.890225183435945,0.6400206946769231,653,239,574,0,313,340,0,0,0.8790199081163859,0.3660030627871363,URBANA,18.33875,-66.46743
20065,Caguas,Aguas Buenas,Alfonso López O'Neill,Primario,0.175,0.94118,0.69565,0.91209,0.81522,0.9487302577888724,0.6519520825189016,115,37,100,0,56,59,0,1,0.8695652173913043,0.3217391304347826,RURAL,18.28765,-66.07612
20172,Caguas,Aguas Buenas,S. U. Bayamoncito,Primario,0.1126760563380281,0.57143,0.4918,0.26337,0.2963,0.9614460078330604,0.5763181380887108,264,102,236,0,120,144,0,0,0.8939393939393939,0.38636363636363635,RURAL,18.23688,-66.16217
20180,Caguas,Aguas Buenas,Carmen D. Ortiz Ortiz (S. U. Sumidero),Primario,0.2286689419795221,0.57937,0.41058,0.22418,0.27204,0.9415712858128922,0.7089988714977287,547,171,445,0,268,279,0,0,0.8135283363802559,0.3126142595978062,RURAL,18.22399,-66.13132
20214,Caguas,Aibonito,S. U. Pasto,Todos los niveles,0.3259803921568627,0.75641,0.50698,0.48372,0.51163,0.9129510336406887,0.6325222529520192,399,127,285,0,194,205,0,0,0.7142857142857143,0.3182957393483709,RURAL,18.11625,-66.25487
20255,Caguas,Aibonito,Rafael Pont Flores,Todos los niveles,0.1735985533453888,0.68387,0.67089,0.65714,0.50949,0.9411922913800416,0.6044633319862475,538,106,318,0,299,239,0,12,0.5910780669144982,0.1970260223048327,URBANA,18.13971,-66.26321
20305,Caguas,Aibonito,Rabanal,Primario,0.2742857142857143,1.0,0.76744,0.78125,0.83721,0.9221261827587336,0.5841942750309057,173,47,145,0,88,85,0,6,0.838150289017341,0.27167630057803466,RURAL,18.13298,-66.24904
20321,Caguas,Aibonito,S. U. José Celso Barbosa,Todos los niveles,0.1741741741741741,0.77953,0.58882,0.58278,0.44554,0.9489065168291744,0.5839682599629905,300,109,242,0,141,159,0,3,0.8066666666666666,0.36333333333333334,RURAL,18.1266,-66.29099
20339,Caguas,Aibonito,S. U. Carmen Zenaida Vega (La Plata),Primario,0.0866141732283464,0.7027,0.56881,0.47706,0.49541,0.9762510217055672,0.6793484088348307,126,46,108,0,67,59,0,1,0.8571428571428571,0.36507936507936506,RURAL,18.15173,-66.23225
20362,Caguas,Aibonito,Dr. José N. Gándara,Secundario,0.3034623217922607,0.49624,0.47368,0.41353,0.14286,0.92071895775252,0.6508787229929648,480,161,347,0,250,230,0,1,0.7229166666666667,0.33541666666666664,URBANA,18.13952,-66.26427
20396,Caguas,Barranquitas,José Colón Gonzalez,Primario,0.0547169811320754,1.0,0.8806,0.96517,0.94527,0.9806624184624658,0.623697468895057,520,149,411,0,253,267,0,0,0.7903846153846154,0.2865384615384615,RURAL,18.18352,-66.29445
20404,Caguas,Barranquitas,Petroamérica Pagan,Primario,0.3921113689095127,0.7807,0.52595,0.55017,0.39792,0.8830959004186687,0.6783370451542612,398,126,360,0,190,208,0,1,0.9045226130653267,0.3165829145728643,URBANA,18.18624,-66.30603
20412,Caguas,Barranquitas,El Farallón,Primario,0.2426035502958579,0.52632,0.53731,0.29851,0.70149,0.9535949295547212,0.6564446527617259,140,38,125,0,72,68,0,0,0.8928571428571429,0.2714285714285714,RURAL,18.23878,-66.28919
20479,Caguas,Barranquitas,Inocencio Cintrón Zayas,Primario,0.1977401129943503,,0.82927,0.56098,0.80488,0.9445148257207424,0.6760645693803753,158,32,120,0,75,83,0,0,0.759493670886076,0.20253164556962025,RURAL,18.24555,-66.31086
20537,Caguas,Barranquitas,S. U. La Loma (Antonio Vázquez Ramos),Primario,0.3926380368098159,1.0,0.94737,0.96491,0.9386,0.8817884925877,0.6354583402344753,151,50,132,0,65,86,0,0,0.8741721854304636,0.33112582781456956,RURAL,18.18463,-66.27708
20545,Caguas,Barranquitas,S. U. Lajitas (Ramón T Rivera),Primario,0.082051282051282,0.69565,0.36806,0.32639,0.25,0.9681610465637228,0.585741992984839,188,64,170,0,93,95,0,3,0.9042553191489362,0.3404255319148936,RURAL,18.22244,-66.31285
20552,Caguas,Barranquitas,Federico Degetau,Primario,0.1355555555555555,0.648,0.48056,0.35537,0.38781,0.9516455380003748,0.6304995474021372,443,132,401,0,230,213,0,8,0.9051918735891648,0.2979683972911964,RURAL,18.18951,-66.34152
20560,Caguas,Barranquitas,Pablo Colón Berdecía,Secundario,0.3926605504587156,0.37624,0.47525,0.36634,0.37624,0.8967567509918519,0.6247171021322372,538,198,460,0,268,270,0,2,0.8550185873605948,0.3680297397769517,URBANA,18.1861,-66.303
20578,Caguas,Caguas I,Abelardo Díaz Morales,Primario,0.1535087719298245,0.34118,0.42324,0.275,0.47917,0.9538577225758774,0.6283364637889121,437,134,345,0,232,205,0,1,0.7894736842105263,0.30663615560640733,URBANA,18.23615,-66.01383
20594,Caguas,Caguas I,Nicolas Aguayo Aldea,Primario,0.2458233890214797,0.21429,0.2967,0.22263,0.11552,0.9321997297184336,0.6435163496333555,391,182,324,0,192,199,0,0,0.8286445012787724,0.46547314578005117,URBANA,18.23249,-66.03105
20669,Caguas,Caguas I,Pedro Millán Rivera,Primario,0.4468864468864469,0.63462,0.70968,0.50968,0.65161,0.8636286615974413,0.6515028191389716,270,87,227,0,126,144,0,1,0.8407407407407408,0.32222222222222224,URBANA,18.25727,-66.04055
20685,Caguas,Caguas I,Benita González Quiñones,Primario,0.4930232558139535,0.78125,0.53922,0.47059,0.61765,0.824683561757163,0.6833321117571673,202,98,175,0,101,101,0,1,0.8663366336633663,0.48514851485148514,URBANA,18.23555,-66.02191
20719,Caguas,Caguas II,José Mercado,Todos los niveles,0.1826923076923076,0.69767,0.70213,0.78571,0.54286,0.9449117131688908,0.6146643310876868,204,41,136,0,91,113,0,0,0.6666666666666666,0.20098039215686275,URBANA,18.21861,-66.01573
20727,Caguas,Caguas II,Cipriano Manrique,Primario,0.2598870056497175,1.0,0.84536,0.83505,0.94845,0.9298358961106086,0.5613787517311589,172,46,156,0,79,93,0,0,0.9069767441860465,0.26744186046511625,RURAL,18.17479,-66.04161
20735,Caguas,Caguas I,Diego Vázquez,Primario,0.2608695652173913,0.81579,0.65421,0.45794,0.56075,0.9413928815879534,0.6219841811192094,165,64,141,0,71,94,0,0,0.8545454545454545,0.3878787878787879,URBANA,18.23283,-66.04072
20776,Caguas,Caguas II,Antonio S. Pedreira (Pre-Tec),Primario,0.5795724465558195,0.34395,0.46135,0.26185,0.09975,0.8406224078258631,0.6597252949596014,411,144,340,0,200,211,0,0,0.8272506082725061,0.35036496350364965,URBANA,18.2148,-66.04121
20784,Caguas,Caguas I,Jesús T. Piñero,Primario,0.3356643356643357,0.13333,0.32653,0.14286,0.36735,0.9188467476112988,0.6035564133385608,137,43,114,0,61,76,0,0,0.8321167883211679,0.31386861313868614,RURAL,18.28231,-66.0579
20800,Caguas,Caguas II,José Gautier Benítez,Secundario,0.4427767354596623,0.45139,0.34722,0.24306,0.0,0.8865120891898361,0.6461270604468984,497,229,398,0,252,245,0,1,0.8008048289738431,0.4607645875251509,URBANA,18.22767,-66.03634
20818,Caguas,Caguas II,Dr. Juan José Osuna,Secundario,0.5340909090909091,0.20482,0.29762,0.3012,0.07229,0.8617589893100097,0.6510973597366146,261,138,211,0,99,162,0,0,0.8084291187739464,0.5287356321839081,URBANA,18.20382,-66.05255
20834,Caguas,Caguas II,Luis Muñoz Rivera,Primario,0.3399209486166007,0.70833,0.44068,0.22159,0.58757,0.8953342602511796,0.6336181428433879,249,88,201,0,123,126,0,2,0.8072289156626506,0.3534136546184739,URBANA,18.2312,-66.03687
20909,Caguas,Caguas II,Luis Ramos Gonzalez,Primario,0.5483091787439613,0.25234,0.20821,0.16765,0.04106,0.8239808188430089,0.572489609757085,377,155,297,0,167,210,0,1,0.7877984084880637,0.41114058355437666,URBANA,18.22713,-66.03664
20941,Caguas,Caguas II,Paula Mojíca,Primario,0.4557823129251701,0.5,0.66667,0.66129,0.74603,0.8754713236753324,0.6159646622388811,140,55,121,0,70,70,0,0,0.8642857142857143,0.39285714285714285,URBANA,18.22055,-66.04353
20982,Caguas,Caguas I,República de Costa Rica,Secundario,0.1106965174129353,0.5,0.69403,0.51493,0.1194,0.9651219169418874,0.6345383252380559,802,181,599,0,423,379,0,3,0.7468827930174564,0.2256857855361596,URBANA,18.23495,-66.02877
20990,Caguas,Caguas II,Rosa C. Benítez,Primario,0.3703703703703703,0.78947,0.77246,0.6,0.78443,0.883651704220632,0.6486735490720846,300,123,253,0,131,169,0,0,0.8433333333333334,0.41,URBANA,18.21357,-66.04422
21006,Caguas,Caguas I,Francisco Valdés Rola,Primario,0.3294117647058823,1.0,0.70149,0.50746,0.61194,0.9201362341002294,0.6277517084496035,161,68,138,0,80,81,0,1,0.8571428571428571,0.422360248447205,RURAL,18.29189,-66.05016
21022,Caguas,Caguas II,S. U. Sandalio Marcano,Primario,0.5796460176991151,0.45652,0.4359,0.31169,0.25,0.7789790808075538,0.6423615768050135,209,73,172,0,105,104,0,0,0.8229665071770335,0.3492822966507177,RURAL,18.18385,-66.01957
21055,Caguas,Caguas I,Manuela Toro Morice,Secundario,0.4810810810810811,0.36979,0.38342,0.33505,0.02564,0.8759088471849866,0.6377301186757748,521,178,418,0,284,237,0,0,0.8023032629558541,0.3416506717850288,URBANA,18.24024,-66.02402
21063,Caguas,Caguas I,Pepita Garriga,Primario,0.1629213483146067,0.90244,0.73276,0.75862,0.66379,0.9400400686891814,0.5458920754633331,175,56,136,0,96,79,0,0,0.7771428571428571,0.32,URBANA,18.24623,-66.03261
21089,Caguas,Cayey,Benigno Fernández García,Primario,0.2466124661246612,0.28358,0.41176,0.30189,0.08,0.9314268042579512,0.5832654893168427,344,117,278,0,176,168,0,1,0.8081395348837209,0.34011627906976744,URBANA,18.11489,-66.16773
21097,Caguas,Cayey,Benigno Carrión,Primario,0.2610837438423645,0.89231,0.67488,0.51724,0.83251,0.9265200672915164,0.6622037777301766,385,102,321,0,190,195,0,0,0.8337662337662337,0.2649350649350649,URBANA,18.10959,-66.16856
21105,Caguas,Cayey,Benjamín Harrison,Secundario,0.2241847826086956,0.3169,0.32394,0.22759,0.00694,0.9423140275468264,0.4908829582930085,722,220,569,0,362,360,0,1,0.7880886426592798,0.3047091412742382,URBANA,18.11429,-66.16996
21188,Caguas,Cayey,Emérita León Elemental,Primario,0.2889390519187358,0.72464,0.63902,0.4604,0.67805,0.9112096678175974,0.6581467894993621,369,133,311,0,187,182,0,0,0.8428184281842819,0.3604336043360434,URBANA,18.10815,-66.16219
21212,Caguas,Cayey,S. U. Gerardo Selles Sola,Primario,0.15625,0.52128,0.4339,0.39932,0.30847,0.947673031026253,0.6976664716023288,367,91,309,0,183,184,0,5,0.8419618528610354,0.24795640326975477,RURAL,18.14114,-66.09186
21352,Caguas,Cayey,S. U. Eugenio María de Hostos,Primario,0.3318965517241379,0.51111,0.48246,0.65179,0.44643,0.9032185234427916,0.630186757579932,215,82,191,0,93,122,0,0,0.8883720930232558,0.3813953488372093,RURAL,18.13522,-66.19514
21493,Caguas,Cidra,Clemencia Meléndez,Primario,0.2487046632124352,0.62745,0.53309,0.29889,0.35294,0.9383747247840614,0.7058248223743993,372,133,331,0,166,206,0,3,0.8897849462365591,0.3575268817204301,RURAL,18.16227,-66.19183
21543,Caguas,Cidra,S. U. Certenejas II,Primario,0.2945054945054945,0.47967,0.56839,0.46951,0.30488,0.91598476563973,0.5739014444987843,438,137,389,0,205,233,0,3,0.8881278538812786,0.3127853881278539,RURAL,18.1943,-66.10755
21550,Caguas,Cidra,Jesús T. Piñero,Todos los niveles,0.0542797494780793,0.8629,0.79167,0.73106,0.63258,0.976394038442775,0.6010770969651521,456,120,321,0,231,225,0,1,0.7039473684210527,0.2631578947368421,URBANA,18.17438,-66.1591
21576,Caguas,Cidra,Educación Bilingüe Luis Muñoz Iglesias,Todos los niveles,0.0699152542372881,0.93458,0.86175,0.94037,0.79167,0.9689272991159784,0.6008212646069071,466,44,269,0,257,209,0,0,0.5772532188841202,0.0944206008583691,URBANA,18.17855,-66.15972
21659,Caguas,Cidra,S. U. Juan Stubbe,Primario,0.285097192224622,0.66935,0.51801,0.39889,0.42105,0.9082471878835424,0.590871744719464,452,177,383,0,216,236,0,5,0.8473451327433629,0.3915929203539823,RURAL,18.17477,-66.12404
21758,Caguas,Comerío,Juana Colón,Secundario,0.3578680203045685,0.32099,0.36905,0.36905,0.04762,0.9030089530197212,0.6427827152883717,381,122,313,0,185,196,0,0,0.821522309711286,0.32020997375328086,URBANA,18.22355,-66.2187
21832,Caguas,Comerío,Manuel Cruz Maceira,Secundario,0.4343434343434343,0.94444,0.22222,0.16667,0.22222,0.8903540462427746,0.6247862787919934,94,23,66,0,1,93,0,1,0.7021276595744681,0.24468085106382978,URBANA,18.21458,-66.22877
21865,Caguas,Comerío,S. U. Ramón Alejandro Ayala,Primario,0.2177985948477751,0.77143,0.51667,0.52667,0.46823,0.9468477437810248,0.6260098172331238,401,114,347,0,212,189,0,1,0.8653366583541147,0.28428927680798005,RURAL,18.2307,-66.24246
21873,Caguas,Comerío,S. U. Oscar Porrata Doria,Primario,0.167381974248927,0.97222,0.85586,0.9009,0.86486,0.9540282695062297,0.767725218892905,206,12,165,0,108,98,0,0,0.8009708737864077,0.05825242718446602,RURAL,18.21356,-66.24986
21881,Caguas,Comerío,S. U. María C. Santiago,Primario,0.0401234567901234,0.33333,0.37452,0.16602,0.27413,0.9867694790310454,0.7510576623580846,303,110,277,0,136,167,0,0,0.9141914191419142,0.36303630363036304,RURAL,18.22274,-66.20223
22012,Caguas,Gurabo,Matías González García,Primario,0.2452025586353944,0.19672,0.29796,0.17791,0.0409,0.9380127959211454,0.5795799851817526,455,161,368,0,232,223,0,2,0.8087912087912088,0.35384615384615387,URBANA,18.25481,-65.97079
22020,Caguas,Gurabo,S. U. Vidal Serrano,Primario,0.3823529411764705,0.5,0.45789,0.33862,0.30688,0.9056155929742258,0.5822217479353781,201,102,174,0,94,107,0,0,0.8656716417910447,0.5074626865671642,RURAL,18.24358,-66.01099
22053,Caguas,Gurabo,Margarita Rivera de Janer,Primario,0.2366589327146171,0.46053,0.39764,0.3622,0.47244,0.9246980105027902,0.7267887024209039,411,184,366,0,176,235,0,0,0.8905109489051095,0.44768856447688565,URBANA,18.25695,-65.97421
22327,Humacao,San Lorenzo,Luis Muñoz Rivera,Primario,0.2203065134099616,0.47222,0.31359,0.2439,0.44444,0.9338121074315046,0.7363993620961347,499,124,418,0,263,236,0,0,0.8376753507014028,0.24849699398797595,URBANA,18.18904,-65.96116
22459,Humacao,San Lorenzo,S. U. Jagual Adentro,Primario,0.4065573770491803,0.31667,0.36628,0.16959,0.22093,0.89528962444303,0.6581142014580053,285,84,207,0,148,137,0,2,0.7263157894736842,0.29473684210526313,RURAL,18.16177,-65.99346
22566,Humacao,San Lorenzo,S. U. Carlos Zayas,Primario,0.2264808362369338,0.32727,0.39487,0.2268,0.23077,0.944191871356107,0.6121508372204137,259,63,217,0,119,140,0,0,0.8378378378378378,0.24324324324324326,RURAL,18.15569,-65.95272
22582,Humacao,San Lorenzo,José Campeche,Secundario,0.2580645161290322,0.25503,0.27333,0.24667,0.01333,0.9313237926959128,0.7162964577641417,468,150,383,0,235,233,0,0,0.8183760683760684,0.32051282051282054,URBANA,18.19024,-65.96531
22772,Caguas,Cayey,Especializada de Bellas Artes,Todos los niveles,0.0888030888030888,0.72464,0.78495,0.63441,0.23656,0.9663896463662728,0.6348946067955461,258,45,142,0,176,82,0,2,0.5503875968992248,0.1744186046511628,URBANA,18.116236,-66.167245
23119,Caguas,Caguas II,Haydee Caballero,Primario,0.3568075117370892,0.31579,0.26899,0.2293,0.03797,0.922275163787969,0.6347665363820084,206,131,176,0,95,111,0,0,0.8543689320388349,0.6359223300970874,URBANA,18.21488,-66.0533
23135,Caguas,Caguas II,Myrna M. Fuentes,Primario,0.224,0.47727,0.46528,0.39437,0.54545,0.932001157016825,0.6414016832743574,233,81,217,0,114,119,0,1,0.9313304721030042,0.34763948497854075,URBANA,18.22953,-66.04733
23143,Caguas,Caguas II,Concepción Méndez Cano,Primario,0.5071090047393365,0.24324,0.30275,0.22222,0.27778,0.8288719189064326,0.624970416266711,206,85,179,0,88,118,0,0,0.8689320388349514,0.41262135922330095,URBANA,18.21915,-66.05384
23259,Caguas,Caguas II,Charles E. Miner,Primario,0.4333333333333333,0.6,0.62698,0.24603,0.64286,0.8741145517101802,0.6625566172924994,132,34,105,0,71,61,0,0,0.7954545454545454,0.25757575757575757,URBANA,18.20853,-66.05572
23309,Humacao,San Lorenzo,Generoso Morales Muñoz,Primario,0.032520325203252,0.28283,0.3245,0.19333,0.00664,0.9843511632341724,0.6416205732980185,235,83,200,0,105,130,0,0,0.851063829787234,0.35319148936170214,URBANA,18.1887,-65.96106
23515,Caguas,Caguas II,Justina Vázquez Mendoza,Primario,0.2741935483870967,0.86047,0.5082,0.38525,0.55738,0.91428130307241,0.5927799973487822,177,86,150,0,64,113,0,0,0.847457627118644,0.4858757062146893,URBANA,18.21653,-66.03645
23531,Caguas,Cayey,Miguel Meléndez Muñoz,Secundario,0.3705035971223021,0.46369,0.37778,0.37989,0.1676,0.9090470433528464,0.6349468384143577,520,187,400,0,263,257,0,1,0.7692307692307693,0.3596153846153846,URBANA,18.116,-66.16099
23598,Caguas,Caguas II,Gerardo Selles Solá,Todos los niveles,0.0237388724035608,0.65,0.749,0.50996,0.08765,0.9829072253099616,0.5940321251674525,338,51,207,0,175,163,0,0,0.6124260355029586,0.15088757396449703,URBANA,18.22684,-66.03575
23655,Caguas,Comerío,Inés María Mendoza,Primario,0.4319526627218935,1.0,0.68675,0.74699,0.66265,0.8426657806379407,0.6276311337167338,165,50,134,0,84,81,0,0,0.8121212121212121,0.30303030303030304,RURAL,18.22601,-66.21714
23887,Caguas,Cayey,Centro Adiestramiento Vocacional,Educación especial,0.6470588235294118,0.18182,0.04348,0.0,0.0,0.8032607816166356,0.5800990430025282,72,72,64,0,21,51,0,0,0.8888888888888888,1.0,URBANA,18.11716,-66.15637
24612,Caguas,Gurabo,Villa Marina,Primario,0.3298611111111111,0.7381,0.62602,0.48361,0.6748,0.9002232881243798,0.6008030626719817,271,63,228,0,134,137,0,0,0.8413284132841329,0.23247232472324722,RURAL,18.2525,-65.97747
24661,Caguas,Arroyo,José M. Massari,Primario,0.3401639344262295,0.30667,0.325,0.22613,0.22,0.9021443595136716,0.5925743294875386,221,76,188,0,97,124,0,0,0.8506787330316742,0.3438914027149321,URBANA,17.97133,-66.05954
24687,Caguas,Arroyo,Carmen Bozello de Huyke,Primario,0.2088888888888889,0.92063,0.99174,0.95851,0.97521,0.9423622827455076,0.6071033565073162,416,75,321,0,218,198,0,0,0.7716346153846154,0.18028846153846154,URBANA,,
24752,Caguas,Arroyo,José Horacio Cora,Primario,0.2110091743119266,0.43956,0.36607,0.19196,0.03125,0.941923875432526,0.5882450779917182,215,60,183,0,98,117,0,2,0.8511627906976744,0.27906976744186046,RURAL,17.99222,-66.05509
24760,Caguas,Guayama,Vicente Palés Anes,Primario,0.2137931034482758,0.26316,0.33333,0.21212,0.39394,0.9404559937104316,0.6246350327901823,142,77,109,0,55,87,0,0,0.7676056338028169,0.5422535211267606,URBANA,17.98614,-66.11055
