PartitionKey,escuela,region,municipio,escuela_receptora,nivel,grade,matricula_1819,matricula_1718,matricula_1617,espanol_1819,espanol_1718,espanol_1617,matematica_1819,matematica_1718,matematica_1617,ingles_1819,ingles_1718,ingles_1617,ciencias_1819,ciencias_1718,ciencias_1617,latitude,longitude,escuela_receptora_cat,AcademicYear,All,Disabilities,EconomicallyDisadvantaged,Female,FosterCare,HispanicNOTPuertoRican,Homeless,Male,Migrants,MilitaryParent,NOTDisabilities,NOTEconomicallyDisadvantaged,OtherOrigin,PuertoRican,Section504,SpanishLearners,WhiteNOTHispanic
62661,Amalia Marin,SAN JUAN,SAN JUAN,1,TODOS LOS NIVELES,"K - 12, EEE - EEI",340,371,380,21.9,23.7,18.6,10.9,6.0,0.0,17.0,17.4,15.6,37.5,18.5,20.5,18.37701,-66.06276,Schools received displaced students in SY 2019,2019,340,124,295,169,0,15,1,171,0,0,216,45,1,324,0,2,0
62679,Amalia Marin,SAN JUAN,SAN JUAN,0,PRIMARIO,"K - 5, EEE",106,133,134,85.4,90.9,78.5,70.8,92.6,68.4,77.1,85.2,65.8,87.5,100.0,91.7,18.39313,-66.05409,Schools did not receive displaced students,2019,106,46,96,51,0,8,8,55,0,0,60,10,0,98,0,0,0
69039,Andres Vlcarcel,SAN JUAN,TRUJILLO ALTO,1,PRIMARIO,"6 - 8, EEI",437,364,341,29.8,28.1,32.7,3.7,2.3,0.5,17.2,18.8,22.3,28.8,20.7,22.9,18.35289,-66.0064,Schools received displaced students in SY 2019,2019,437,151,367,205,0,8,1,232,0,0,286,70,0,429,2,0,0
61853,Angel P Millan Rohena,SAN JUAN,CAROLINA,1,TODOS LOS NIVELES,"6 - 12, EEE",626,574,678,26.2,30.0,21.6,11.1,25.4,0.0,30.5,39.0,21.2,28.1,38.5,20.7,18.36921,-65.93054,Schools received displaced students in SY 2019,2019,626,118,513,321,0,11,26,305,0,0,508,113,1,614,2,1,0
61580,Antonio B Caimary,SAN JUAN,SAN JUAN,1,PRIMARIO,K - 5,331,256,239,43.3,31.3,33.8,47.6,44.4,41.9,37.9,14.6,20.6,46.2,43.6,40.9,18.4424,-66.05438,Schools received displaced students in SY 2019,2019,331,87,307,165,0,40,19,166,0,0,244,24,0,289,0,0,2
62422,Antonio Sarriera Egozcue,SAN JUAN,SAN JUAN,1,PRIMARIO,"K - 8, EEE",416,265,241,37.8,30.9,25.5,19.3,30.4,0.0,17.3,21.0,34.8,39.3,75.0,28.3,18.40727,-65.99524,Schools received displaced students in SY 2019,2019,416,113,368,210,0,20,5,206,0,0,303,48,0,396,0,0,0
67785,Berwind Elemental,SAN JUAN,SAN JUAN,1,PRIMARIO,"K - 5, EEE",297,216,217,38.3,25.3,39.1,38.8,28.0,42.9,28.4,30.1,31.5,52.7,16.7,12.0,18.40081,-66.01285,Schools received displaced students in SY 2019,2019,297,86,289,144,1,9,1,153,0,0,211,8,0,286,0,0,2
67934,Berwind Intermedia,SAN JUAN,SAN JUAN,1,PRIMARIO,"6 - 8, EEI",377,346,338,31.4,25.1,21.8,1.1,1.9,2.2,23.2,16.7,18.5,22.1,26.2,13.2,18.40229,-66.0127,Schools received displaced students in SY 2019,2019,377,104,307,180,0,14,1,197,0,0,273,70,1,361,0,2,1
67942,Berwind Superior,SAN JUAN,SAN JUAN,0,SECUNDARIO,9 - 12,317,493,428,31.1,26.4,20.7,0.0,2.3,4.3,24.7,24.4,14.7,28.8,26.7,19.1,18.4073,-66.01225,Schools did not receive displaced students,2019,317,55,278,165,0,9,14,152,0,0,262,39,1,307,0,0,0
75630,Betty Rosado de Vega,SAN JUAN,GUAYNABO,0,PRIMARIO,"K - 6, EEE",230,205,193,54.6,62.6,59.8,52.3,60.7,70.6,52.3,72.0,70.0,45.7,53.8,81.5,18.33501,-66.10322,Schools did not receive displaced students,2019,230,96,190,113,0,5,8,117,0,0,134,40,0,224,2,3,1
66225,Carmen Gomez Tejera,SAN JUAN,SAN JUAN,0,PRIMARIO,"K - 5, EEE",241,219,219,11.5,27.0,19.8,17.3,32.0,19.0,7.8,8.0,6.0,20.6,14.7,27.0,18.3905,-66.01135,Schools did not receive displaced students,2019,241,131,227,101,0,7,0,140,0,0,110,14,0,234,0,0,0
61572,Central Artes Visuales,SAN JUAN,SAN JUAN,0,TODOS LOS NIVELES,6 - 12,650,668,682,82.6,86.1,84.8,20.5,21.4,20.3,83.9,84.8,86.6,77.7,73.8,72.3,18.44818,-66.06979,Schools did not receive displaced students,2019,650,73,212,450,0,15,0,200,0,0,577,438,0,632,13,0,3
61366,Centro Eugenio Maria de Hostos,SAN JUAN,SAN JUAN,0,SECUNDARIO,EES,133,142,128,11.1,18.9,25.8,0.0,0.0,0.0,0.0,0.0,0.0,14.8,16.2,6.9,18.41049,-66.08693,Schools did not receive displaced students,2019,133,91,116,38,0,1,10,95,0,0,42,17,1,131,0,1,0
61333,Dr Antonio S Pedreira,SAN JUAN,SAN JUAN,0,PRIMARIO,K - 5,287,291,288,69.6,87.0,80.6,72.6,96.7,83.3,70.4,72.4,63.2,76.1,100.0,71.4,18.4073,-66.07822,Schools did not receive displaced students,2019,287,65,177,164,0,3,0,123,0,0,222,110,0,284,0,0,0
61655,Dr Facundo Bueso,SAN JUAN,SAN JUAN,1,TODOS LOS NIVELES,"6 - 12, EES",495,304,429,12.6,19.5,13.0,0.0,0.0,0.0,10.2,31.7,21.2,16.0,22.5,17.0,18.44306,-66.05612,Schools received displaced students in SY 2019,2019,495,121,456,245,0,111,2,250,0,0,374,39,2,378,0,0,4
61622,Dr Francisco Hernandez y Gaetan,SAN JUAN,SAN JUAN,1,PRIMARIO,K - 6,241,183,214,51.6,59.6,77.8,49.1,67.4,67.5,39.5,32.6,35.3,45.9,61.3,76.5,18.44513,-66.07799,Schools received displaced students in SY 2019,2019,241,93,207,115,0,18,12,126,0,0,148,34,0,223,0,1,0
61663,Dr Jose Celso Barbosa,SAN JUAN,SAN JUAN,0,TODOS LOS NIVELES,6 - 12,276,296,257,25.5,26.5,36.0,0.0,0.6,0.8,16.7,20.3,27.2,25.6,27.0,32.1,18.4659,-66.10116,Schools did not receive displaced students,2019,276,70,213,136,0,10,18,140,0,0,206,63,0,266,0,1,0
65003,Dr Jose M Lazaro,SAN JUAN,CAROLINA,0,SECUNDARIO,"9 - 12, EES",574,752,490,33.1,29.1,28.2,0.0,1.2,1.0,33.6,34.8,27.8,31.9,29.7,22.2,18.41606,-65.99382,Schools did not receive displaced students,2019,574,104,455,284,0,33,2,290,0,0,470,119,0,540,0,1,1
63073,Dr Julio J Henna,SAN JUAN,SAN JUAN,0,PRIMARIO,"K - 5, EEE",301,294,299,47.3,28.2,14.7,93.1,60.7,27.1,51.1,56.4,13.2,89.4,57.9,37.2,18.44568,-66.04791,Schools did not receive displaced students,2019,301,90,283,149,0,12,2,152,0,0,211,18,0,285,0,1,4
66001,Dr Modesto Rivera Rivera,SAN JUAN,CAROLINA,0,PRIMARIO,"K - 5, EEE",367,189,285,39.3,45.1,27.5,45.3,42.1,16.3,39.3,38.0,25.8,68.3,95.2,45.0,18.3984,-65.96031,Schools did not receive displaced students,2019,367,144,323,188,0,7,1,179,0,0,223,44,0,360,0,0,0
60301,Eduardo J Saldaña,SAN JUAN,CAROLINA,0,TODOS LOS NIVELES,7 - 12,169,153,127,48.2,43.6,31.1,27.1,23.1,15.2,45.9,38.5,31.1,55.7,50.0,20.0,18.42278,-65.9843,Schools did not receive displaced students,2019,169,38,135,87,0,15,2,82,0,0,131,34,0,154,0,0,0
60095,El Conquistador,SAN JUAN,TRUJILLO ALTO,1,PRIMARIO,"K - 6, EEE",294,293,322,36.5,79.0,66.9,49.4,81.4,82.0,25.3,64.6,72.3,39.7,88.9,54.3,18.34365,-66.00711,Schools received displaced students in SY 2019,2019,294,117,226,143,0,8,0,151,0,0,177,68,1,285,0,0,0
66076,El Señorial,SAN JUAN,SAN JUAN,1,PRIMARIO,"K - 5, EEE",324,237,250,26.4,27.0,26.6,34.6,27.0,37.9,17.9,22.0,20.2,43.3,20.6,53.1,18.36046,-66.06066,Schools received displaced students in SY 2019,2019,324,134,270,145,3,4,7,179,0,0,190,54,0,318,0,1,2
61358,Eleaonor Roosevelt,SAN JUAN,SAN JUAN,0,PRIMARIO,K - 5,278,253,279,34.4,37.9,37.4,44.3,50.9,47.6,22.5,18.3,20.4,60.8,78.8,57.1,18.41782,-66.06436,Schools did not receive displaced students,2019,278,95,218,135,0,8,9,143,0,0,183,60,2,267,1,1,1
77289,Elemental Nueva,SAN JUAN,SAN JUAN,0,PRIMARIO,"K - 8, EEE",239,250,228,37.3,37.7,66.9,22.3,23.2,45.8,18.1,23.9,35.6,35.8,81.5,84.0,18.40167,-66.03777,Schools did not receive displaced students,2019,239,79,219,113,0,24,1,126,0,0,160,20,0,215,0,0,0
62513,Emilio del Toro Cuevas,SAN JUAN,SAN JUAN,1,PRIMARIO,"K - 5, EEE",167,131,149,50.0,53.6,69.1,67.5,60.7,51.9,68.7,25.0,40.7,77.4,77.8,61.9,18.42823,-66.05658,Schools received displaced students in SY 2019,2019,167,85,141,78,0,5,0,89,0,0,82,26,0,162,0,2,0
63131,Ernesto Ramos Antonini,SAN JUAN,SAN JUAN,1,PRIMARIO,"6 - 8, EEI",327,184,177,15.4,16.0,21.1,0.0,5.8,0.0,8.1,7.2,15.7,14.9,11.5,17.9,18.43614,-66.0504,Schools received displaced students in SY 2019,2019,327,98,307,158,0,33,3,169,0,0,229,20,0,294,0,0,0
64402,Ernesto Ramos Antonini (Musica),SAN JUAN,SAN JUAN,0,TODOS LOS NIVELES,6 - 12,483,576,583,72.7,71.4,77.4,7.2,7.1,8.4,66.7,74.0,73.3,59.9,62.4,58.5,18.42761,-66.06239,Schools did not receive displaced students,2019,483,33,166,255,0,10,2,228,0,0,450,317,2,471,0,0,0
61556,Evaristo Rivera Chevremont,SAN JUAN,SAN JUAN,0,PRIMARIO,"K - 8, EEE",292,350,365,47.8,50.3,32.7,43.3,46.6,36.8,50.6,51.9,33.3,96.2,66.7,56.1,18.39201,-66.08751,Schools did not receive displaced students,2019,292,99,252,149,0,2,0,143,0,0,193,40,0,290,0,0,0
69021,Fair View,SAN JUAN,TRUJILLO ALTO,0,PRIMARIO,"PK - 6, EEE",290,248,322,36.5,64.5,63.0,42.1,77.6,61.7,31.3,51.4,46.6,22.5,85.3,47.6,18.36276,-66.03383,Schools did not receive displaced students,2019,290,115,252,129,0,10,0,161,0,0,175,38,0,280,0,0,0
63032,Federico Asenjo (Pre-Tecnica),SAN JUAN,SAN JUAN,0,TODOS LOS NIVELES,6 - 10,381,361,324,50.8,51.2,47.7,1.9,4.5,4.7,15.8,24.9,28.7,26.2,35.2,31.4,18.43822,-66.05556,Schools did not receive displaced students,2019,381,107,309,199,0,26,0,182,0,0,274,72,0,354,1,1,1
62521,Felipe Gutierrez,SAN JUAN,SAN JUAN,1,PRIMARIO,"K - 5, EEE",305,267,356,28.8,29.5,14.1,47.1,34.3,20.9,17.0,16.3,10.8,31.1,30.4,32.6,18.40662,-66.02355,Schools received displaced students in SY 2019,2019,305,98,293,141,0,11,5,164,0,0,207,12,0,294,0,0,0
65987,Francisco Matias Lugo,SAN JUAN,CAROLINA,0,PRIMARIO,"PK - 6, EEE",591,611,677,29.2,33.2,30.7,36.8,38.8,33.0,35.2,26.1,31.0,34.0,44.0,39.6,18.41018,-65.97385,Schools did not receive displaced students,2019,591,177,389,306,0,6,1,285,0,0,414,202,1,582,1,0,2
66167,Fray Bartolome de las Casas,SAN JUAN,SAN JUAN,0,PRIMARIO,"K - 5, EEE",271,253,233,73.0,58.9,43.6,78.7,37.4,64.9,96.7,51.4,66.3,90.9,58.3,25.0,18.43464,-66.03578,Schools did not receive displaced students,2019,271,84,263,139,0,2,0,132,0,0,187,8,1,267,0,0,1
61382,Gabriela Mistral,SAN JUAN,SAN JUAN,1,SECUNDARIO,"9 - 12, EES",561,605,574,33.3,29.5,17.6,2.6,0.8,0.0,24.8,44.6,26.0,35.3,32.2,33.7,18.40158,-66.09082,Schools received displaced students in SY 2019,2019,561,146,476,286,0,57,0,275,0,0,415,85,0,502,0,2,2
62562,Gaspar Vila Mayans,SAN JUAN,SAN JUAN,1,PRIMARIO,"K - 5, EEE",223,202,231,56.6,17.5,20.0,36.2,22.5,26.6,35.2,1.3,19.4,53.8,21.9,19.4,18.3985,-66.03019,Schools received displaced students in SY 2019,2019,223,90,217,106,0,7,8,117,0,0,133,6,0,216,0,0,0
69930,Gilberto Concepcion de Gracia,SAN JUAN,CAROLINA,0,SECUNDARIO,"9 - 12, EES",860,1048,889,41.6,30.5,46.3,0.5,0.5,2.8,36.8,38.0,47.1,37.0,39.1,44.1,18.40046,-65.97719,Schools did not receive displaced students,2019,860,117,611,458,0,24,2,402,0,0,743,249,1,833,2,0,2
64527,Gustavo A Becquer,SAN JUAN,SAN JUAN,1,PRIMARIO,"K - 5, EEE",180,163,182,18.4,25.0,35.0,26.4,40.9,36.7,8.0,6.9,25.0,23.8,42.3,53.3,18.41383,-66.04914,Schools received displaced students in SY 2019,2019,180,62,173,93,0,9,0,87,0,0,118,7,0,167,0,0,4
69138,Herminia Diaz Aponte,SAN JUAN,TRUJILLO ALTO,0,PRIMARIO,PK - 6,228,232,212,41.6,41.9,49.0,38.9,59.8,44.2,31.9,19.6,37.5,66.7,64.9,80.0,18.36696,-66.00461,Schools did not receive displaced students,2019,228,76,197,120,0,6,0,108,0,0,152,31,0,222,0,0,0
62901,Ines Maria Mendoza,SAN JUAN,SAN JUAN,1,TODOS LOS NIVELES,"PK - 12, EEE - EES",930,867,738,29.0,24.9,28.2,11.3,6.6,5.8,19.4,19.4,14.9,21.6,19.7,15.8,18.33924,-66.07748,Schools received displaced students in SY 2019,2019,930,261,705,453,0,6,8,477,0,0,669,225,0,923,0,0,1
64279,Instituto Loaiza Cordero,SAN JUAN,SAN JUAN,1,PRIMARIO,"K - 8, EEE - EEI",249,168,177,26.5,25.3,20.5,13.8,22.5,13.7,14.5,15.2,17.1,32.4,45.2,22.9,18.44667,-66.07391,Schools received displaced students in SY 2019,2019,249,169,218,97,0,18,3,152,0,0,80,31,1,230,1,1,0
60228,Jesus Manuel Suarez,SAN JUAN,CAROLINA,0,PRIMARIO,"K - 6, EEE",198,222,228,81.7,80.2,79.0,88.5,92.5,75.2,76.0,91.2,63.5,94.4,80.0,88.9,18.32666,-65.93969,Schools did not receive displaced students,2019,198,63,164,107,2,0,6,91,0,0,135,34,0,197,0,1,1
65078,Jesus Maria Sanroma,SAN JUAN,CAROLINA,0,PRIMARIO,"K - 5, EEE",375,348,335,11.5,17.5,28.9,15.4,18.2,25.9,6.5,8.8,19.9,31.3,13.8,47.9,18.39564,-65.9538,Schools did not receive displaced students,2019,375,118,344,165,0,4,0,210,0,0,257,31,0,371,0,1,0
69112,Jesus T Piñero,SAN JUAN,CAROLINA,0,PRIMARIO,"K - 5, EEE",338,309,322,77.2,73.0,69.0,72.9,83.4,72.1,64.4,43.4,59.3,56.1,67.4,43.4,18.36804,-66.02305,Schools did not receive displaced students,2019,338,124,310,149,0,1,6,189,0,0,214,28,0,337,0,0,0
69112,Jesus T Piñero,SAN JUAN,CAROLINA,0,PRIMARIO,"K - 5, EEE",338,309,322,77.2,73.0,69.0,72.9,83.4,72.1,64.4,43.4,59.3,56.1,67.4,43.4,18.36804,-66.02305,Schools did not receive displaced students,2019,338,124,310,149,0,1,6,189,0,0,214,28,0,337,0,0,0
69054,Jose F Diaz,SAN JUAN,SAN JUAN,0,PRIMARIO,"K - 8, EEE - EEI",485,229,373,22.3,24.0,35.1,12.9,43.8,22.4,15.2,17.9,24.6,37.3,40.0,25.0,18.33214,-66.02834,Schools did not receive displaced students,2019,485,214,401,208,0,10,14,277,0,0,271,84,0,473,0,0,2
69054,Jose F Diaz,SAN JUAN,SAN JUAN,0,PRIMARIO,"K - 8, EEE - EEI",485,229,373,22.3,24.0,35.1,12.9,43.8,22.4,15.2,17.9,24.6,37.3,40.0,25.0,18.33214,-66.02834,Schools did not receive displaced students,2019,485,214,401,208,0,10,14,277,0,0,271,84,0,473,0,0,2
61671,Jose Julian Acosta (Teatro),SAN JUAN,SAN JUAN,0,TODOS LOS NIVELES,6 - 12,193,212,210,68.4,68.0,78.1,1.0,14.0,10.5,50.0,55.6,64.0,75.6,76.5,72.0,18.4656,-66.1114,Schools did not receive displaced students,2019,193,25,125,152,0,3,0,41,0,0,168,68,0,189,0,0,1
60343,Jose Severo Quiñones,SAN JUAN,CAROLINA,0,PRIMARIO,"K - 8, EEE",647,606,599,27.5,38.0,30.9,30.7,30.1,20.9,44.2,39.4,31.0,61.4,59.4,33.3,18.38445,-65.95893,Schools did not receive displaced students,2019,647,272,559,307,0,18,5,340,0,2,375,88,1,626,1,3,2
75812,Josefina Barcelo,SAN JUAN,GUAYNABO,0,SECUNDARIO,9 - 12,365,404,376,28.9,19.7,29.5,0.0,0.0,0.9,25.0,29.4,26.8,22.1,32.8,20.9,18.37651,-66.09599,Schools did not receive displaced students,2019,365,87,300,176,0,8,1,189,0,0,278,65,0,357,0,0,0
62893,Juan Antonio Corretjer,SAN JUAN,SAN JUAN,0,TODOS LOS NIVELES,"K - 12, EEE - EEI",343,399,350,63.1,55.8,22.3,22.1,22.3,11.0,45.0,34.2,9.5,62.3,41.5,27.9,18.3547,-66.03896,Schools did not receive displaced students,2019,343,97,251,175,0,13,0,168,0,0,246,92,0,330,0,0,0
61408,Juan B Huyke,SAN JUAN,SAN JUAN,0,PRIMARIO,K - 8,339,395,279,30.6,27.8,46.2,13.1,24.3,51.4,14.5,20.5,23.9,21.1,13.9,37.2,18.3798,-66.09315,Schools did not receive displaced students,2019,339,95,320,179,0,6,0,160,0,0,244,19,0,333,0,0,0
75804,Juan E Miranda,SAN JUAN,GUAYNABO,1,PRIMARIO,"6 - 8, EEI",433,461,455,33.3,36.1,39.5,5.6,6.4,3.9,25.5,32.6,30.8,30.3,36.8,19.7,18.38058,-66.11586,Schools received displaced students in SY 2019,2019,433,163,375,227,0,8,0,206,0,0,270,58,0,423,5,2,2
61390,Jose Juan Osuna,SAN JUAN,SAN JUAN,0,SECUNDARIO,9 - 12,201,228,213,72.5,75.0,82.3,3.9,2.1,3.2,82.0,64.6,74.2,68.0,70.2,59.7,18.41281,-66.05916,Schools did not receive displaced students,2019,201,23,87,110,0,5,0,91,0,0,178,114,0,196,0,0,0
62547,Juan Ponce de Leon,SAN JUAN,SAN JUAN,0,SECUNDARIO,"9 - 12, EES",399,390,363,18.0,18.9,23.7,3.3,0.0,0.0,18.0,25.5,17.2,23.0,23.4,8.6,18.42046,-66.0433,Schools did not receive displaced students,2019,399,103,348,189,0,25,3,210,0,0,296,51,2,372,0,0,0
75879,Juan Ponce de Leon,SAN JUAN,GUAYNABO,0,TODOS LOS NIVELES,PK - 12,395,369,367,50.6,49.7,56.5,35.2,39.1,35.9,41.5,46.8,46.7,41.4,50.9,48.6,18.40019,-66.12109,Schools did not receive displaced students,2019,395,135,230,209,0,25,1,186,0,0,260,165,2,368,1,1,0
62554,Juan Ramon Jimenez,SAN JUAN,SAN JUAN,1,PRIMARIO,6 - 8,307,241,229,23.0,19.6,21.7,1.4,0.9,0.9,13.1,15.2,14.3,26.7,22.6,6.2,18.41278,-66.03416,Schools received displaced students in SY 2019,2019,307,103,287,163,0,5,0,144,0,0,204,20,0,302,0,0,0
68510,Juana A Mendez,SAN JUAN,CAROLINA,0,PRIMARIO,"K - 5, EEE",393,474,531,60.2,61.6,60.6,71.7,69.9,52.5,76.1,57.5,55.0,87.3,80.8,78.3,18.36965,-65.98575,Schools did not receive displaced students,2019,393,141,321,194,0,1,22,199,0,0,252,72,1,391,0,1,0
62539,Juanita Garcia Peraza,SAN JUAN,SAN JUAN,0,PRIMARIO,"K - 5, EEE",247,249,232,76.7,92.7,95.3,75.8,91.1,98.4,90.8,87.8,99.2,96.0,100.0,100.0,18.42757,-66.04356,Schools did not receive displaced students,2019,247,123,213,104,0,10,2,143,0,0,124,34,0,237,0,0,0
60038,Julian E Blanco,SAN JUAN,SAN JUAN,0,TODOS LOS NIVELES,5 - 12,106,110,113,82.8,87.5,75.3,68.8,69.4,63.0,81.3,90.3,84.9,87.5,80.8,75.0,18.45074,-66.06586,Schools did not receive displaced students,2019,106,14,42,96,0,3,1,10,0,0,92,64,2,101,0,0,0
61416,Julio Selles Sola,SAN JUAN,SAN JUAN,0,PRIMARIO,"K - 5, EEE",633,581,665,56.8,64.9,53.6,62.1,62.5,55.3,54.3,43.4,44.9,71.8,59.2,70.4,18.39722,-66.06661,Schools did not receive displaced students,2019,633,171,349,281,0,17,0,352,0,0,462,284,1,614,2,1,1
61424,La Esperanza (Luis Pales Matos),SAN JUAN,SAN JUAN,0,TODOS LOS NIVELES,EEE - EES,196,234,233,91.5,61.8,50.7,88.7,75.0,84.1,84.5,67.6,94.2,100.0,88.5,83.9,18.41698,-66.08094,Schools did not receive displaced students,2019,196,182,124,84,0,7,15,112,0,0,14,72,0,189,0,0,0
61432,Las Americas,SAN JUAN,SAN JUAN,0,PRIMARIO,K - 8,306,331,271,29.5,22.6,21.8,10.3,9.7,7.4,12.0,14.4,23.1,20.0,17.8,19.8,18.40596,-66.08589,Schools did not receive displaced students,2019,306,98,272,168,0,58,0,138,0,0,208,34,0,246,7,1,2
64998,Lcdo Guillermo Atiles Moreau,SAN JUAN,SAN JUAN,0,TODOS LOS NIVELES,"PK - 12, EEE - EES",126,134,138,42.3,39.7,28.8,44.2,35.6,16.9,42.3,32.8,33.8,50.0,18.2,20.7,18.41045,-66.0547,Schools did not receive displaced students,2019,126,107,59,49,3,1,1,77,0,0,19,67,0,122,0,0,3
60905,Lorenzo Vizcarrondo,SAN JUAN,CAROLINA,0,SECUNDARIO,9 - 12,649,706,521,22.3,23.7,31.1,0.0,0.0,0.6,21.3,23.1,28.5,19.4,19.7,26.7,18.38453,-65.96083,Schools did not receive displaced students,2019,649,133,499,341,0,19,3,308,0,0,516,150,3,626,0,0,1
63081,Luis Llorens Torres,SAN JUAN,SAN JUAN,0,PRIMARIO,"PK - 6, EEE",349,332,337,22.3,17.0,20.9,27.9,26.0,23.9,15.6,9.9,13.9,23.1,21.2,18.2,18.4478,-66.04097,Schools did not receive displaced students,2019,349,122,322,168,0,3,1,181,0,2,227,27,0,345,0,0,1
61457,Luis Muñiz Souffront,SAN JUAN,SAN JUAN,0,PRIMARIO,"K - 5, EEE",200,169,149,38.4,50.9,32.9,46.5,51.4,43.9,32.7,31.5,19.5,58.6,65.7,75.0,18.39644,-66.09184,Schools did not receive displaced students,2019,200,81,171,82,1,7,1,118,0,0,119,29,0,192,1,0,1
61689,Luis Muñoz Rivera,SAN JUAN,SAN JUAN,0,PRIMARIO,PK - 6,374,308,324,51.2,73.8,56.8,40.8,77.3,48.0,37.7,40.7,43.9,55.0,75.0,72.5,18.44167,-66.06457,Schools did not receive displaced students,2019,374,125,323,194,0,22,6,180,0,0,249,51,1,350,2,2,1
62810,Luis Muñoz Rivera,SAN JUAN,SAN JUAN,0,PRIMARIO,PK - 5,227,223,235,58.4,56.4,52.6,50.4,52.5,53.4,31.3,16.0,19.8,52.9,51.5,38.3,18.40019,-66.04895,Schools did not receive displaced students,2019,227,84,201,119,0,18,0,108,0,0,143,26,3,206,0,1,0
75820,Luis Muñoz Rivera II,SAN JUAN,GUAYNABO,0,PRIMARIO,"PK - 5, EEE",259,96,150,30.4,50.0,52.3,29.7,59.3,46.1,31.5,45.4,18.2,54.1,51.5,57.4,18.43065,-66.11422,Schools did not receive displaced students,2019,259,90,234,142,0,5,6,117,0,0,169,25,0,254,1,0,0
63099,Luis Rodriguez Cabrero,SAN JUAN,SAN JUAN,0,PRIMARIO,"K - 5, EEE",214,267,304,21.3,18.6,15.0,24.7,27.8,15.0,8.3,18.9,10.9,62.1,56.0,23.4,18.44864,-66.049,Schools did not receive displaced students,2019,214,90,200,113,0,0,5,101,0,0,124,14,0,212,0,0,2
66209,Luz America Calderon,SAN JUAN,CAROLINA,0,SECUNDARIO,"9 - 12, EES",510,583,487,33.6,25.4,31.9,0.0,0.0,0.6,32.3,31.5,31.9,31.3,22.3,29.6,18.39749,-65.96129,Schools did not receive displaced students,2019,510,96,387,255,0,12,1,255,0,0,414,123,0,498,0,0,0
66233,Luz Eneida Colon,SAN JUAN,SAN JUAN,0,PRIMARIO,"K - 5, EEE",316,301,287,68.8,57.4,32.4,67.4,70.6,41.5,44.0,31.1,26.8,30.8,69.0,37.5,18.36228,-66.07618,Schools did not receive displaced students,2019,316,107,277,147,0,7,0,169,0,0,209,39,0,309,1,0,0
62604,Manuel A Perez,SAN JUAN,SAN JUAN,1,PRIMARIO,"K - 5, EEE",412,408,372,21.0,26.6,27.7,33.9,21.5,25.6,7.3,18.8,20.1,20.8,17.0,26.2,18.41334,-66.03627,Schools received displaced students in SY 2019,2019,412,128,403,220,0,5,3,192,0,0,284,9,4,401,1,3,2
63107,Manuel Boada,SAN JUAN,SAN JUAN,1,PRIMARIO,"K - 5, EEE",356,204,226,60.1,78.3,94.3,63.9,72.8,90.2,51.9,58.7,84.3,89.2,81.8,96.7,18.4356,-66.05075,Schools received displaced students in SY 2019,2019,356,138,338,178,0,39,5,178,0,0,218,18,0,316,0,0,1
63024,Manuel Elzaburu y Vizcarrondo,SAN JUAN,SAN JUAN,1,PRIMARIO,PK - 6,246,230,239,33.7,10.0,18.8,42.2,0.0,0.4,28.0,6.5,5.1,48.0,11.3,9.5,18.43286,-66.04019,Schools received displaced students in SY 2019,2019,246,109,201,126,0,2,18,120,0,0,137,45,0,243,0,0,1
66498,Manuel Febres Gonzalez,SAN JUAN,CAROLINA,0,PRIMARIO,6 - 8,319,377,385,32.1,19.8,30.5,4.3,0.6,0.8,28.9,14.2,22.7,17.1,11.6,17.4,18.40091,-65.97608,Schools did not receive displaced students,2019,319,90,279,156,0,12,0,163,0,0,229,40,0,307,0,3,0
75838,Margarita Janer Palacios,SAN JUAN,GUAYNABO,0,SECUNDARIO,9 - 12,735,843,808,39.9,33.2,52.8,0.0,1.4,2.6,26.9,31.1,38.5,26.7,33.0,34.2,18.358,-66.1095,Schools did not receive displaced students,2019,735,153,566,398,0,4,0,337,0,0,582,169,1,729,15,1,1
64956,Maria Teresa Serrano,SAN JUAN,CAROLINA,1,PRIMARIO,K - 5,381,322,345,65.3,62.6,59.5,66.8,63.9,57.1,64.8,55.1,51.1,58.8,60.0,62.5,18.40368,-65.9754,Schools received displaced students in SY 2019,2019,381,110,344,199,0,5,2,182,0,0,271,37,0,376,0,0,0
75747,Mariano Abril Elemental,SAN JUAN,GUAYNABO,0,PRIMARIO,"K - 7, EEE",260,264,248,70.4,51.2,54.5,72.8,65.9,65.9,76.0,55.8,62.6,83.3,66.7,71.7,18.31826,-66.0943,Schools did not receive displaced students,2019,260,83,213,119,0,3,5,141,0,0,177,47,0,257,2,0,0
69047,Medardo Carazo,SAN JUAN,TRUJILLO ALTO,1,SECUNDARIO,"9 - 12, EES",624,604,530,23.3,24.4,22.0,0.6,0.0,3.3,17.2,22.6,16.5,30.2,28.8,22.7,18.35391,-66.00569,Schools received displaced students in SY 2019,2019,624,144,495,308,0,16,3,316,0,0,480,129,0,608,1,1,0
62398,Miguel Such,SAN JUAN,SAN JUAN,1,SECUNDARIO,"9 - 12, EES",895,1131,1148,28.3,35.9,36.5,1.0,0.0,0.3,22.0,30.5,31.4,23.0,31.1,28.9,18.40972,-66.04326,Schools received displaced students in SY 2019,2019,895,219,759,459,0,44,9,436,0,0,676,136,0,850,0,0,1
